2018-06-04 12:48:10,949 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999831, state=FINISHED, type=type999831, host=host999831, timestamp=1528073296531]
2018-06-04 12:54:55,189 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id973 - startTime = 1528113279921 - finishTime = 1528113279925Event duration = 4
2018-06-04 12:54:55,190 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id726 - startTime = 1528113279920 - finishTime = 1528113279924Event duration = 4
2018-06-04 12:54:55,190 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id729 - startTime = 1528113279920 - finishTime = 1528113279927Event duration = 7
2018-06-04 12:54:55,190 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id728 - startTime = 1528113279920 - finishTime = 1528113279928Event duration = 8
2018-06-04 12:54:55,190 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id722 - startTime = 1528113279920 - finishTime = 1528113279926Event duration = 6
2018-06-04 12:54:55,190 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id964 - startTime = 1528113279921 - finishTime = 1528113279926Event duration = 5
2018-06-04 12:54:55,191 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id967 - startTime = 1528113279921 - finishTime = 1528113279928Event duration = 7
2018-06-04 12:54:55,191 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id11 - startTime = 1528113279909 - finishTime = 1528113279917Event duration = 8
2018-06-04 12:54:55,191 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id724 - startTime = 1528113279920 - finishTime = 1528113279928Event duration = 8
2018-06-04 12:54:55,191 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id10 - startTime = 1528113279909 - finishTime = 1528113279913Event duration = 4
2018-06-04 12:54:55,191 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id960 - startTime = 1528113279921 - finishTime = 1528113279929Event duration = 8
2018-06-04 12:54:55,192 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id12 - startTime = 1528113279910 - finishTime = 1528113279914Event duration = 4
2018-06-04 12:54:55,192 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id721 - startTime = 1528113279920 - finishTime = 1528113279929Event duration = 9
2018-06-04 12:54:55,192 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id15 - startTime = 1528113279910 - finishTime = 1528113279917Event duration = 7
2018-06-04 12:54:55,192 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id962 - startTime = 1528113279921 - finishTime = 1528113279929Event duration = 8
2018-06-04 12:54:55,192 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id719 - startTime = 1528113279920 - finishTime = 1528113279925Event duration = 5
2018-06-04 12:54:55,192 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id716 - startTime = 1528113279920 - finishTime = 1528113279924Event duration = 4
2018-06-04 12:54:55,193 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id715 - startTime = 1528113279920 - finishTime = 1528113279924Event duration = 4
2018-06-04 12:54:55,193 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id717 - startTime = 1528113279920 - finishTime = 1528113279925Event duration = 5
2018-06-04 12:54:55,193 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id959 - startTime = 1528113279921 - finishTime = 1528113279926Event duration = 5
2018-06-04 12:54:55,193 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id712 - startTime = 1528113279920 - finishTime = 1528113279924Event duration = 4
2018-06-04 12:54:55,193 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id711 - startTime = 1528113279920 - finishTime = 1528113279928Event duration = 8
2018-06-04 12:54:55,193 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id956 - startTime = 1528113279921 - finishTime = 1528113279925Event duration = 4
2018-06-04 12:54:55,194 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id713 - startTime = 1528113279920 - finishTime = 1528113279929Event duration = 9
2018-06-04 12:54:55,195 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id955 - startTime = 1528113279921 - finishTime = 1528113279927Event duration = 6
2018-06-04 12:54:55,196 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id950 - startTime = 1528113279921 - finishTime = 1528113279930Event duration = 9
2018-06-04 12:54:55,197 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id952 - startTime = 1528113279921 - finishTime = 1528113279925Event duration = 4
2018-06-04 12:54:55,197 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id951 - startTime = 1528113279921 - finishTime = 1528113279925Event duration = 4
2018-06-04 12:54:55,198 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id708 - startTime = 1528113279920 - finishTime = 1528113279926Event duration = 6
2018-06-04 12:54:55,198 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id705 - startTime = 1528113279920 - finishTime = 1528113279925Event duration = 5
2018-06-04 12:54:55,199 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id947 - startTime = 1528113279921 - finishTime = 1528113279930Event duration = 9
2018-06-04 12:54:55,199 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id946 - startTime = 1528113279921 - finishTime = 1528113279925Event duration = 4
2018-06-04 12:54:55,200 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id949 - startTime = 1528113279921 - finishTime = 1528113279930Event duration = 9
2018-06-04 12:54:55,200 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id948 - startTime = 1528113279921 - finishTime = 1528113279926Event duration = 5
2018-06-04 12:54:55,200 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id701 - startTime = 1528113279920 - finishTime = 1528113279926Event duration = 6
2018-06-04 12:54:55,200 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id31 - startTime = 1528113279913 - finishTime = 1528113279919Event duration = 6
2018-06-04 12:54:55,201 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id700 - startTime = 1528113279920 - finishTime = 1528113279927Event duration = 7
2018-06-04 12:54:55,201 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id942 - startTime = 1528113279921 - finishTime = 1528113279926Event duration = 5
2018-06-04 12:54:55,201 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id30 - startTime = 1528113279913 - finishTime = 1528113279920Event duration = 7
2018-06-04 12:54:55,201 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id945 - startTime = 1528113279921 - finishTime = 1528113279926Event duration = 5
2018-06-04 12:54:55,201 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id702 - startTime = 1528113279920 - finishTime = 1528113279929Event duration = 9
2018-06-04 12:54:55,202 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id944 - startTime = 1528113279921 - finishTime = 1528113279925Event duration = 4
2018-06-04 12:54:55,202 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id35 - startTime = 1528113279913 - finishTime = 1528113279920Event duration = 7
2018-06-04 12:54:55,202 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id34 - startTime = 1528113279913 - finishTime = 1528113279917Event duration = 4
2018-06-04 12:54:55,202 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id941 - startTime = 1528113279921 - finishTime = 1528113279927Event duration = 6
2018-06-04 12:54:55,202 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id37 - startTime = 1528113279913 - finishTime = 1528113279919Event duration = 6
2018-06-04 12:54:55,203 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id940 - startTime = 1528113279921 - finishTime = 1528113279930Event duration = 9
2018-06-04 12:54:55,203 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id36 - startTime = 1528113279913 - finishTime = 1528113279920Event duration = 7
2018-06-04 12:54:55,203 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id28 - startTime = 1528113279913 - finishTime = 1528113279922Event duration = 9
2018-06-04 12:54:55,203 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id939 - startTime = 1528113279921 - finishTime = 1528113279926Event duration = 5
2018-06-04 12:54:55,203 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id27 - startTime = 1528113279912 - finishTime = 1528113279921Event duration = 9
2018-06-04 12:54:55,203 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id29 - startTime = 1528113279913 - finishTime = 1528113279917Event duration = 4
2018-06-04 12:54:55,204 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id936 - startTime = 1528113279921 - finishTime = 1528113279928Event duration = 7
2018-06-04 12:54:55,204 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id938 - startTime = 1528113279921 - finishTime = 1528113279926Event duration = 5
2018-06-04 12:54:55,204 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id937 - startTime = 1528113279921 - finishTime = 1528113279929Event duration = 8
2018-06-04 12:54:55,204 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id932 - startTime = 1528113279921 - finishTime = 1528113279926Event duration = 5
2018-06-04 12:54:55,204 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id20 - startTime = 1528113279910 - finishTime = 1528113279915Event duration = 5
2018-06-04 12:54:55,205 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id934 - startTime = 1528113279921 - finishTime = 1528113279928Event duration = 7
2018-06-04 12:54:55,205 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id22 - startTime = 1528113279911 - finishTime = 1528113279918Event duration = 7
2018-06-04 12:54:55,205 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id21 - startTime = 1528113279911 - finishTime = 1528113279920Event duration = 9
2018-06-04 12:54:55,205 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id23 - startTime = 1528113279911 - finishTime = 1528113279918Event duration = 7
2018-06-04 12:54:55,205 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id26 - startTime = 1528113279912 - finishTime = 1528113279918Event duration = 6
2018-06-04 12:54:55,205 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id25 - startTime = 1528113279911 - finishTime = 1528113279915Event duration = 4
2018-06-04 12:54:55,206 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id17 - startTime = 1528113279910 - finishTime = 1528113279917Event duration = 7
2018-06-04 12:54:55,206 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id928 - startTime = 1528113279920 - finishTime = 1528113279925Event duration = 5
2018-06-04 12:54:55,206 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id16 - startTime = 1528113279910 - finishTime = 1528113279918Event duration = 8
2018-06-04 12:54:55,206 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id18 - startTime = 1528113279910 - finishTime = 1528113279917Event duration = 7
2018-06-04 12:54:55,206 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id925 - startTime = 1528113279920 - finishTime = 1528113279925Event duration = 5
2018-06-04 12:54:55,207 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id924 - startTime = 1528113279920 - finishTime = 1528113279926Event duration = 6
2018-06-04 12:54:55,207 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id927 - startTime = 1528113279920 - finishTime = 1528113279925Event duration = 5
2018-06-04 12:54:55,207 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id51 - startTime = 1528113279913 - finishTime = 1528113279917Event duration = 4
2018-06-04 12:54:55,207 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id50 - startTime = 1528113279913 - finishTime = 1528113279917Event duration = 4
2018-06-04 12:54:55,207 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id53 - startTime = 1528113279913 - finishTime = 1528113279918Event duration = 5
2018-06-04 12:54:55,207 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id920 - startTime = 1528113279920 - finishTime = 1528113279929Event duration = 9
2018-06-04 12:54:55,208 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id52 - startTime = 1528113279913 - finishTime = 1528113279921Event duration = 8
2018-06-04 12:54:55,208 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id923 - startTime = 1528113279920 - finishTime = 1528113279925Event duration = 5
2018-06-04 12:54:55,208 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id55 - startTime = 1528113279913 - finishTime = 1528113279920Event duration = 7
2018-06-04 12:54:55,208 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id59 - startTime = 1528113279913 - finishTime = 1528113279917Event duration = 4
2018-06-04 12:54:55,208 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id918 - startTime = 1528113279920 - finishTime = 1528113279928Event duration = 8
2018-06-04 12:54:55,209 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id917 - startTime = 1528113279920 - finishTime = 1528113279927Event duration = 7
2018-06-04 12:54:55,209 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id49 - startTime = 1528113279913 - finishTime = 1528113279922Event duration = 9
2018-06-04 12:54:55,210 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id919 - startTime = 1528113279920 - finishTime = 1528113279924Event duration = 4
2018-06-04 12:54:55,210 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id914 - startTime = 1528113279920 - finishTime = 1528113279925Event duration = 5
2018-06-04 12:54:55,210 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id913 - startTime = 1528113279920 - finishTime = 1528113279928Event duration = 8
2018-06-04 12:54:55,210 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id916 - startTime = 1528113279920 - finishTime = 1528113279926Event duration = 6
2018-06-04 12:54:55,211 - DEBUG - main - EventsProccessorService - Proccesed Log Element ID = id915 - startTime = 1528113279920 - finishTime = 1528113279928Event duration = 8
